CellId,StructureId/Name,save_reg_path,Gene,Location_intensity,Location,WellId,FOVId
116443,Adherens junctions,cell_images_3d/74cd6510_13751_116443_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133601,13751
116493,Adherens junctions,cell_images_3d/d429f1e4_13704_116493_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133614,13704
116494,Adherens junctions,cell_images_3d/8ad58ccd_13704_116494_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133614,13704
116496,Adherens junctions,cell_images_3d/83582c7f_13704_116496_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133614,13704
116498,Adherens junctions,cell_images_3d/64c9575c_13704_116498_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133614,13704
116500,Adherens junctions,cell_images_3d/ed8545ad_13704_116500_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133614,13704
116502,Adherens junctions,cell_images_3d/dff4e39c_13724_116502_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133602,13724
116503,Adherens junctions,cell_images_3d/0b604e23_13724_116503_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133602,13724
116504,Adherens junctions,cell_images_3d/ce42b99e_13724_116504_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133602,13724
116516,Adherens junctions,cell_images_3d/ab6a9c9b_13734_116516_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133614,13734
116517,Adherens junctions,cell_images_3d/f0effd17_13734_116517_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133614,13734
116518,Adherens junctions,cell_images_3d/44d42045_13734_116518_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133614,13734
116519,Adherens junctions,cell_images_3d/f05ee360_13734_116519_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133614,13734
116520,Adherens junctions,cell_images_3d/c01ca737_13734_116520_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133614,13734
116521,Adherens junctions,cell_images_3d/8c0a61c9_13734_116521_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133614,13734
116523,Adherens junctions,cell_images_3d/0e23d2a1_13734_116523_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133614,13734
116524,Adherens junctions,cell_images_3d/8e1e901a_13734_116524_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133614,13734
116525,Adherens junctions,cell_images_3d/04522e24_13734_116525_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133614,13734
116543,Adherens junctions,cell_images_3d/4f35cc8c_13741_116543_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133614,13741
116546,Adherens junctions,cell_images_3d/1e67f283_13741_116546_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133614,13741
116547,Adherens junctions,cell_images_3d/018b1b67_13741_116547_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133614,13741
116555,Adherens junctions,cell_images_3d/6d9cb0a7_13747_116555_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133613,13747
116558,Adherens junctions,cell_images_3d/e814b3b7_13747_116558_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133613,13747
116560,Adherens junctions,cell_images_3d/28f44647_13747_116560_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133613,13747
116561,Adherens junctions,cell_images_3d/47a49a0d_13747_116561_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133613,13747
116563,Adherens junctions,cell_images_3d/5d62aea5_13747_116563_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133613,13747
116569,Adherens junctions,cell_images_3d/3d47093a_13729_116569_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133613,13729
116572,Adherens junctions,cell_images_3d/1f302704_13731_116572_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133602,13731
116573,Adherens junctions,cell_images_3d/212cdab2_13731_116573_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133602,13731
116574,Adherens junctions,cell_images_3d/7aa4dd54_13731_116574_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133602,13731
116584,Adherens junctions,cell_images_3d/571c60c0_13754_116584_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133601,13754
116587,Adherens junctions,cell_images_3d/85cad6e1_13754_116587_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133601,13754
116588,Adherens junctions,cell_images_3d/0bacfa31_13754_116588_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133601,13754
116640,Adherens junctions,cell_images_3d/1cb6b2da_13717_116640_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133614,13717
116648,Adherens junctions,cell_images_3d/e6b03242_13716_116648_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133613,13716
116649,Adherens junctions,cell_images_3d/d3cadcdf_13716_116649_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133613,13716
116650,Adherens junctions,cell_images_3d/a1fb607b_13716_116650_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133613,13716
116652,Adherens junctions,cell_images_3d/b1b42ad1_13716_116652_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133613,13716
116653,Adherens junctions,cell_images_3d/65ef1f44_13716_116653_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133613,13716
116660,Adherens junctions,cell_images_3d/374344cd_13732_116660_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133601,13732
116664,Adherens junctions,cell_images_3d/96d25beb_13732_116664_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133601,13732
116668,Adherens junctions,cell_images_3d/c233de26_13732_116668_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133601,13732
116671,Adherens junctions,cell_images_3d/25606c25_13732_116671_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133601,13732
116673,Adherens junctions,cell_images_3d/f78f6364_13752_116673_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133601,13752
116683,Adherens junctions,cell_images_3d/4cdd5c21_13721_116683_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133602,13721
116691,Adherens junctions,cell_images_3d/bce6258f_13712_116691_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133602,13712
116693,Adherens junctions,cell_images_3d/6f9aff29_13712_116693_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133602,13712
116695,Adherens junctions,cell_images_3d/1d97d60b_13712_116695_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133602,13712
116697,Adherens junctions,cell_images_3d/baa0d284_13712_116697_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133602,13712
116698,Adherens junctions,cell_images_3d/8a579ef3_13712_116698_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133602,13712
116699,Adherens junctions,cell_images_3d/0876ee57_13712_116699_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133602,13712
116704,Adherens junctions,cell_images_3d/2e30af4b_13714_116704_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133601,13714
116721,Adherens junctions,cell_images_3d/6cfd2a75_13743_116721_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133601,13743
116723,Adherens junctions,cell_images_3d/1806c738_13743_116723_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133601,13743
116727,Adherens junctions,cell_images_3d/461a1ef8_13743_116727_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133601,13743
116749,Adherens junctions,cell_images_3d/8cd12188_13722_116749_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133602,13722
116751,Adherens junctions,cell_images_3d/d4776eca_13722_116751_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133602,13722
116752,Adherens junctions,cell_images_3d/ed5004ee_13722_116752_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133602,13722
116753,Adherens junctions,cell_images_3d/5c29c6b8_13722_116753_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133602,13722
116756,Adherens junctions,cell_images_3d/c78e7a59_13722_116756_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133602,13722
116759,Adherens junctions,cell_images_3d/6cb4e116_13719_116759_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133601,13719
116760,Adherens junctions,cell_images_3d/d6df864f_13719_116760_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133601,13719
116761,Adherens junctions,cell_images_3d/6be99b21_13719_116761_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133601,13719
116763,Adherens junctions,cell_images_3d/a134d51d_13745_116763_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133613,13745
116841,Adherens junctions,cell_images_3d/4753b3fd_13742_116841_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133614,13742
116843,Adherens junctions,cell_images_3d/a539ee7c_13742_116843_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133614,13742
116854,Adherens junctions,cell_images_3d/a11527f9_13699_116854_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133613,13699
116856,Adherens junctions,cell_images_3d/4ae2012f_13699_116856_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133613,13699
116861,Adherens junctions,cell_images_3d/59f65746_13699_116861_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133613,13699
116862,Adherens junctions,cell_images_3d/cd11b0eb_13699_116862_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133613,13699
116863,Adherens junctions,cell_images_3d/a7ce7edb_13705_116863_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133602,13705
116865,Adherens junctions,cell_images_3d/dbdf947a_13705_116865_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133602,13705
116868,Adherens junctions,cell_images_3d/5ddac625_13705_116868_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133602,13705
116869,Adherens junctions,cell_images_3d/8d997425_13705_116869_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133602,13705
116871,Adherens junctions,cell_images_3d/00eb0ece_13705_116871_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133602,13705
116874,Adherens junctions,cell_images_3d/7fdbb038_13725_116874_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133602,13725
116880,Adherens junctions,cell_images_3d/b656c2c4_13720_116880_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133601,13720
116881,Adherens junctions,cell_images_3d/d9a36b14_13720_116881_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133601,13720
116882,Adherens junctions,cell_images_3d/33ce60e6_13720_116882_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133601,13720
116883,Adherens junctions,cell_images_3d/c18cbf77_13720_116883_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133601,13720
116887,Adherens junctions,cell_images_3d/ec0b0d10_13738_116887_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133614,13738
116906,Adherens junctions,cell_images_3d/ac44531d_13774_116906_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133697,13774
116915,Adherens junctions,cell_images_3d/41635ad1_13757_116915_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133697,13757
116916,Adherens junctions,cell_images_3d/d34181b4_13757_116916_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133697,13757
116925,Adherens junctions,cell_images_3d/73d35ddb_13767_116925_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133711,13767
116926,Adherens junctions,cell_images_3d/b2cc6f0f_13767_116926_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133711,13767
116927,Adherens junctions,cell_images_3d/7b830edc_13767_116927_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133711,13767
116928,Adherens junctions,cell_images_3d/eea36ba2_13767_116928_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133711,13767
116929,Adherens junctions,cell_images_3d/90b377f2_13767_116929_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133711,13767
116930,Adherens junctions,cell_images_3d/738f1241_13767_116930_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133711,13767
116931,Adherens junctions,cell_images_3d/fd75b07f_13767_116931_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133711,13767
116933,Adherens junctions,cell_images_3d/0e6fe99d_13758_116933_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133695,13758
116935,Adherens junctions,cell_images_3d/ac346a57_13758_116935_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133695,13758
116937,Adherens junctions,cell_images_3d/90ac6cfe_13758_116937_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133695,13758
116938,Adherens junctions,cell_images_3d/3e6db8e7_13758_116938_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133695,13758
116939,Adherens junctions,cell_images_3d/c3d5a5e8_13758_116939_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133695,13758
116940,Adherens junctions,cell_images_3d/bd0a5b23_13778_116940_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133697,13778
116941,Adherens junctions,cell_images_3d/2b724884_13778_116941_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133697,13778
116942,Adherens junctions,cell_images_3d/1dd4e287_13778_116942_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133697,13778
116943,Adherens junctions,cell_images_3d/de3d5a55_13778_116943_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133697,13778
116944,Adherens junctions,cell_images_3d/c4d4b44f_13778_116944_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133697,13778
116945,Adherens junctions,cell_images_3d/d2619928_13778_116945_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133697,13778
116951,Adherens junctions,cell_images_3d/01fa83e8_13788_116951_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133711,13788
116952,Adherens junctions,cell_images_3d/006fd5a5_13788_116952_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133711,13788
116953,Adherens junctions,cell_images_3d/0962c811_13788_116953_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133711,13788
116954,Adherens junctions,cell_images_3d/5c0f3b82_13788_116954_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133711,13788
116957,Adherens junctions,cell_images_3d/202d1f50_13791_116957_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133707,13791
116963,Adherens junctions,cell_images_3d/35827988_13768_116963_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133695,13768
116964,Adherens junctions,cell_images_3d/ee0ddcf7_13768_116964_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133695,13768
116967,Adherens junctions,cell_images_3d/8b062676_13768_116967_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133695,13768
116968,Adherens junctions,cell_images_3d/aaaffc20_13768_116968_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133695,13768
116969,Adherens junctions,cell_images_3d/f2052abc_13768_116969_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133695,13768
116970,Adherens junctions,cell_images_3d/78af82a4_13790_116970_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133711,13790
116971,Adherens junctions,cell_images_3d/d8e52493_13790_116971_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133711,13790
116973,Adherens junctions,cell_images_3d/00853175_13790_116973_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133711,13790
116975,Adherens junctions,cell_images_3d/c8062ca2_13790_116975_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133711,13790
116979,Adherens junctions,cell_images_3d/e6292f7d_13760_116979_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133697,13760
116981,Adherens junctions,cell_images_3d/3f93d6d7_13760_116981_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133697,13760
116982,Adherens junctions,cell_images_3d/82c14e6f_13760_116982_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133697,13760
116983,Adherens junctions,cell_images_3d/8e360089_13760_116983_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133697,13760
116985,Adherens junctions,cell_images_3d/28180dd0_13760_116985_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133697,13760
116986,Adherens junctions,cell_images_3d/9b2e3b43_13760_116986_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133697,13760
116987,Adherens junctions,cell_images_3d/d0b60b29_13760_116987_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133697,13760
116992,Adherens junctions,cell_images_3d/62e544a5_13775_116992_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133707,13775
116993,Adherens junctions,cell_images_3d/b35ae93d_13775_116993_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133707,13775
116995,Adherens junctions,cell_images_3d/4fd14e6a_13786_116995_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133699,13786
116997,Adherens junctions,cell_images_3d/a5302406_13786_116997_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133699,13786
116998,Adherens junctions,cell_images_3d/2683c6a2_13786_116998_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133699,13786
116999,Adherens junctions,cell_images_3d/98517e3a_13786_116999_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133699,13786
117013,Adherens junctions,cell_images_3d/c271a30a_13761_117013_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133695,13761
117014,Adherens junctions,cell_images_3d/db151b15_13761_117014_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133695,13761
117016,Adherens junctions,cell_images_3d/8eaf544f_13761_117016_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133695,13761
117017,Adherens junctions,cell_images_3d/614eaf84_13761_117017_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133695,13761
117024,Adherens junctions,cell_images_3d/b11c882d_13761_117024_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133695,13761
117025,Adherens junctions,cell_images_3d/3c6b142b_13761_117025_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133695,13761
117026,Adherens junctions,cell_images_3d/a2e1c620_13761_117026_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133695,13761
117034,Adherens junctions,cell_images_3d/fab1aa99_13785_117034_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133695,13785
117036,Adherens junctions,cell_images_3d/fb6dc260_13785_117036_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133695,13785
117037,Adherens junctions,cell_images_3d/af423f29_13785_117037_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133695,13785
117038,Adherens junctions,cell_images_3d/39ee3986_13785_117038_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133695,13785
117039,Adherens junctions,cell_images_3d/ac787fe0_13785_117039_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133695,13785
117040,Adherens junctions,cell_images_3d/95320d31_13785_117040_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133695,13785
117041,Adherens junctions,cell_images_3d/dd1f05aa_13763_117041_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133711,13763
117043,Adherens junctions,cell_images_3d/db090037_13763_117043_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133711,13763
117045,Adherens junctions,cell_images_3d/5a7fc3cd_13763_117045_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133711,13763
117046,Adherens junctions,cell_images_3d/778a10ed_13784_117046_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133707,13784
117047,Adherens junctions,cell_images_3d/337dbf3f_13784_117047_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133707,13784
117049,Adherens junctions,cell_images_3d/39cafc5d_13784_117049_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133707,13784
117051,Adherens junctions,cell_images_3d/98f8daca_13784_117051_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133707,13784
117052,Adherens junctions,cell_images_3d/a9a0f338_13784_117052_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133707,13784
117056,Adherens junctions,cell_images_3d/1ef90bb7_13779_117056_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133697,13779
117058,Adherens junctions,cell_images_3d/fd31bce1_13756_117058_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133707,13756
117074,Adherens junctions,cell_images_3d/eee75b70_13759_117074_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133707,13759
117075,Adherens junctions,cell_images_3d/3ac5f117_13759_117075_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133707,13759
117076,Adherens junctions,cell_images_3d/47703ec3_13770_117076_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133699,13770
117077,Adherens junctions,cell_images_3d/a8851b92_13770_117077_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133699,13770
117080,Adherens junctions,cell_images_3d/82b093c0_13770_117080_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133699,13770
117081,Adherens junctions,cell_images_3d/078f0032_13770_117081_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133699,13770
117083,Adherens junctions,cell_images_3d/02de42b7_13770_117083_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133699,13770
117084,Adherens junctions,cell_images_3d/7adedc34_13770_117084_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133699,13770
117087,Adherens junctions,cell_images_3d/a18c23f7_13782_117087_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133707,13782
117088,Adherens junctions,cell_images_3d/62182c1e_13773_117088_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133697,13773
117089,Adherens junctions,cell_images_3d/b2cf45d8_13773_117089_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133697,13773
117090,Adherens junctions,cell_images_3d/e35d000e_13773_117090_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133697,13773
117091,Adherens junctions,cell_images_3d/781adfae_13773_117091_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133697,13773
117092,Adherens junctions,cell_images_3d/69fd1f36_13773_117092_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133697,13773
117093,Adherens junctions,cell_images_3d/8b463018_13773_117093_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133697,13773
117094,Adherens junctions,cell_images_3d/4bc4ec59_13773_117094_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133697,13773
117100,Adherens junctions,cell_images_3d/f942f737_13771_117100_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133699,13771
117102,Adherens junctions,cell_images_3d/57b09aff_13771_117102_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133699,13771
117103,Adherens junctions,cell_images_3d/29fcd1cf_13771_117103_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133699,13771
117105,Adherens junctions,cell_images_3d/5c3b2043_13766_117105_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133695,13766
117112,Adherens junctions,cell_images_3d/32c06656_13783_117112_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133699,13783
117114,Adherens junctions,cell_images_3d/8471affd_13783_117114_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133699,13783
117116,Adherens junctions,cell_images_3d/355151d7_13783_117116_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133699,13783
117117,Adherens junctions,cell_images_3d/7825510e_13783_117117_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133699,13783
117118,Adherens junctions,cell_images_3d/ce344702_13783_117118_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133699,13783
117119,Adherens junctions,cell_images_3d/324679a3_13783_117119_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133699,13783
117121,Adherens junctions,cell_images_3d/1c9900e0_13787_117121_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133699,13787
117122,Adherens junctions,cell_images_3d/0bb82e2b_13787_117122_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133699,13787
117125,Adherens junctions,cell_images_3d/e879d272_13787_117125_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133699,13787
117127,Adherens junctions,cell_images_3d/e8718997_13787_117127_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133699,13787
117128,Adherens junctions,cell_images_3d/f0849938_13787_117128_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133699,13787
117129,Adherens junctions,cell_images_3d/a81731ef_13787_117129_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133699,13787
117130,Adherens junctions,cell_images_3d/c0e5f636_13787_117130_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133699,13787
117131,Adherens junctions,cell_images_3d/f97815dc_13787_117131_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133699,13787
117132,Adherens junctions,cell_images_3d/c6619f9a_13787_117132_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133699,13787
117135,Adherens junctions,cell_images_3d/bda2b5ee_13769_117135_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133697,13769
117136,Adherens junctions,cell_images_3d/dfcce980_13769_117136_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133697,13769
117137,Adherens junctions,cell_images_3d/234c33c3_13769_117137_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133697,13769
117138,Adherens junctions,cell_images_3d/a8ea6cfb_13769_117138_reg.tiff,CTNNB1,"[(9, 3), (16, 2)]",2,133697,13769
